editors,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,clustering_coifficient
JGab12,0.0,2.027977102573159e-27,0.0,0.0,0.0
Jordi G,0.0013815704922246496,0.0024237389245782576,0.29101842592460125,0.0,1.0
2003:C6:33E2:9BA6:F971:22C2:EBB6:F0AC,0.0,2.027977102573159e-27,0.0,0.0,0.0
Casigno,3.212954633080581e-05,8.164640505739952e-05,0.2434769476660718,0.0,0.0
62.113.172.134,0.0,2.027977102573159e-27,0.0,0.0,0.0
Iwai.masaharu,6.425909266161162e-05,0.00013202153799780162,0.25050453367507597,0.0,1.0
PearlieGirl,0.0,2.027977102573159e-27,0.0,0.0,0.0
Mikayé,0.00028916591697725224,0.0004582126494226148,0.2636271810302746,0.0,1.0
Jerrykim306,0.0,2.027977102573159e-27,0.0,0.0,0.0
Tursetic,0.0,2.027977102573159e-27,0.0,0.0,0.0
Enciclonauta,3.212954633080581e-05,9.199437959854838e-05,0.24885654997344364,0.0,0.0
65.94.168.229,0.0,2.027977102573159e-27,0.0,0.0,0.0
Noideawhatiamdoing,0.0,2.027977102573159e-27,0.0,0.0,0.0
Bbruno,0.0,2.027977102573159e-27,0.0,0.0,0.0
Amokk.zgz,0.0,2.027977102573159e-27,0.0,0.0,0.0
Affe,0.00012851818532322323,0.0003458310841872932,0.2620166976572745,0.0,1.0
Elishagh1,0.0,2.027977102573159e-27,0.0,0.0,0.0
NaSP,0.0,2.027977102573159e-27,0.0,0.0,0.0
LMX97,0.0,2.027977102573159e-27,0.0,0.0,0.0
Efege,0.0,2.027977102573159e-27,0.0,0.0,0.0
Alpöhi,0.0,2.027977102573159e-27,0.0,0.0,0.0
Saracatarina167,0.00012851818532322323,0.0003267961710177792,0.2671433711168389,0.0,1.0
Cydwæise,0.00019277727798483485,0.0004402790689406432,0.2647696517831533,2.7790405318015578e-08,0.8666666666666667
Loup Solitaire 81,9.638863899241742e-05,0.00020220713774569211,0.25709865419731925,0.0,1.0
186.30.94.151,3.212954633080581e-05,4.087950520818155e-05,0.2398224900770594,0.0,0.0
Spiridon Monica Cristina,0.0,2.027977102573159e-27,0.0,0.0,0.0
186.84.52.99,3.212954633080581e-05,6.589883487712568e-05,0.2472229104281899,0.0,0.0
Rwheimle,0.0,2.027977102573159e-27,0.0,0.0,0.0
Comy9,6.425909266161162e-05,0.00016341735821497245,0.2572388324812198,0.0,1.0
190.159.238.86,0.0,2.027977102573159e-27,0.0,0.0,0.0
Gi87,6.425909266161162e-05,0.0001427909992954096,0.24956226148634258,0.0,1.0
Southofburbank,3.212954633080581e-05,4.087950520818155e-05,0.2398224900770594,0.0,0.0
2003:DE:3DB:69D4:A4FB:B484:2C4D:536A,0.0,2.027977102573159e-27,0.0,0.0,0.0
Trezvevatel,3.212954633080581e-05,9.751852333784677e-05,0.253223430721852,0.0,0.0
Prevert,0.0,2.027977102573159e-27,0.0,0.0,0.0
190.157.184.98,0.0,2.027977102573159e-27,0.0,0.0,0.0
95.49.10.136,0.0,2.027977102573159e-27,0.0,0.0,0.0
RobertHalliday,0.0,2.027977102573159e-27,0.0,0.0,0.0
Leander9999,3.212954633080581e-05,4.087950520818155e-05,0.2398224900770594,0.0,0.0
141.52.148.143,3.212954633080581e-05,7.148352094565924e-05,0.23892511242737877,0.0,0.0
Zzem,0.0,2.027977102573159e-27,0.0,0.0,0.0
Hugozara,0.0,2.027977102573159e-27,0.0,0.0,0.0
Ener6,0.0,2.027977102573159e-27,0.0,0.0,0.0
218.252.84.157,0.0,2.027977102573159e-27,0.0,0.0,0.0
137.122.64.81,0.0,2.027977102573159e-27,0.0,0.0,0.0
Crystallizedcarbon,6.425909266161162e-05,0.00019095278480017546,0.26105420048934097,0.0,1.0
77.231.236.153,0.0,2.027977102573159e-27,0.0,0.0,0.0
Naomap,0.0,2.027977102573159e-27,0.0,0.0,0.0
Zenate,0.0,2.027977102573159e-27,0.0,0.0,0.0
Takagami,3.212954633080581e-05,9.394913981235064e-05,0.25135719517311167,0.0,0.0
Pathé1974,0.006843593368461637,0.009072543507971594,0.323610715294608,0.0,1.0
Vmenkov,0.0,2.027977102573159e-27,0.0,0.0,0.0
Suncatcher 13,0.0,2.027977102573159e-27,0.0,0.0,0.0
KOLI#top,9.638863899241742e-05,0.00025431237446398274,0.2549184786011512,0.0,1.0
198.102.155.100,3.212954633080581e-05,7.001319203492146e-05,0.2406652363793678,0.0,0.0
Wikpan,6.425909266161162e-05,0.0001763299217169875,0.25510225882002857,0.0,1.0
Sight Contamination,0.00016064773165402904,0.00031689103200997895,0.25828327847076493,0.0,1.0
200.89.248.75,0.0,2.027977102573159e-27,0.0,0.0,0.0
84.226.133.74,3.212954633080581e-05,7.978862387408578e-05,0.24272191025833859,0.0,0.0
DoRD,0.0,2.027977102573159e-27,0.0,0.0,0.0
Cjlarge,0.0,2.027977102573159e-27,0.0,0.0,0.0
188.110.107.209,0.0,2.027977102573159e-27,0.0,0.0,0.0
128.214.69.135,0.0,2.027977102573159e-27,0.0,0.0,0.0
Icy2008,6.425909266161162e-05,0.00014083073261765813,0.2458665681191283,0.0,1.0
79.230.95.246,0.0,2.027977102573159e-27,0.0,0.0,0.0
185.99.139.242,0.0,2.027977102573159e-27,0.0,0.0,0.0
8879546chill,0.0,2.027977102573159e-27,0.0,0.0,0.0
2602:306:34AB:2830:F9D5:D203:20D2:D4A6,0.0,2.027977102573159e-27,0.0,0.0,0.0
119.243.53.105,0.0,2.027977102573159e-27,0.0,0.0,0.0
Alfrodont,0.0,2.027977102573159e-27,0.0,0.0,0.0
Poyekhali,0.0,2.027977102573159e-27,0.0,0.0,0.0
Lumag Lumag,0.0,2.027977102573159e-27,0.0,0.0,0.0
GretLomborg,0.006843593368461637,0.009072543507971594,0.323610715294608,0.0,1.0
Felixhemme,0.0,2.027977102573159e-27,0.0,0.0,0.0
Grottem,3.212954633080581e-05,6.601223744393546e-05,0.24173735631769405,0.0,0.0
Anonymous_username_738,3.212954633080581e-05,6.139737620057474e-05,0.23897553771808563,0.0,0.0
212.179.247.80,0.0,2.027977102573159e-27,0.0,0.0,0.0
Klaus Frisch,3.212954633080581e-05,9.430126077609411e-05,0.25184917544836155,0.0,0.0
Fordiac,0.0,2.027977102573159e-27,0.0,0.0,0.0
LogOn,0.0,2.027977102573159e-27,0.0,0.0,0.0
Elialbert94,6.425909266161162e-05,0.0001383980285460283,0.25417839023431654,0.0,1.0
Wrightmartin,3.212954633080581e-05,7.956528838758126e-05,0.2440822635621749,0.0,0.0
Leome323,9.638863899241742e-05,0.0002470854186874374,0.2572427285044907,0.0,1.0
Bieraaa,0.0,2.027977102573159e-27,0.0,0.0,0.0
Ruyblas13,0.00012851818532322323,0.0001814526091955419,0.2517633131084817,0.0,1.0
SergeyShvager,0.0,2.027977102573159e-27,0.0,0.0,0.0
2404:C800:9003:8:0:0:0:13,0.0,2.027977102573159e-27,0.0,0.0,0.0
190.100.4.106,0.0,2.027977102573159e-27,0.0,0.0,0.0
106.51.153.214,0.0,2.027977102573159e-27,0.0,0.0,0.0
171.97.59.78,3.212954633080581e-05,9.579070356280032e-06,0.21704865490444458,0.0,0.0
88.5.148.222,0.0,2.027977102573159e-27,0.0,0.0,0.0
91.159.152.13,0.0,2.027977102573159e-27,0.0,0.0,0.0
2003:65:EC38:D266:76D4:35FF:FE1F:DEAA,3.212954633080581e-05,9.199437959854838e-05,0.24885654997344364,0.0,0.0
218.252.84.76,0.0,2.027977102573159e-27,0.0,0.0,0.0
First jumper,0.0,2.027977102573159e-27,0.0,0.0,0.0
D.oh.seven,0.0,2.027977102573159e-27,0.0,0.0,0.0
Cassiewys,6.425909266161162e-05,8.962627450773195e-05,0.2444616769659101,0.0,1.0
82.135.219.67,3.212954633080581e-05,5.463427501492693e-05,0.23282351704894383,0.0,0.0
Eflyjason,0.0008674977509317568,0.0006318776330141325,0.2693676593433803,0.0,1.0
Volker-Morath,0.0,2.027977102573159e-27,0.0,0.0,0.0
Traverseda,0.0,2.027977102573159e-27,0.0,0.0,0.0
Madam Data,0.0,2.027977102573159e-27,0.0,0.0,0.0
ForeignTradeZoneCorporation,0.0,2.027977102573159e-27,0.0,0.0,0.0
Anonymous_username_739,0.0,2.027977102573159e-27,0.0,0.0,0.0
Anonymous_username_740,0.0,2.027977102573159e-27,0.0,0.0,0.0
Anonymous_username_741,0.0,2.027977102573159e-27,0.0,0.0,0.0
Anonymous_username_742,0.0,2.027977102573159e-27,0.0,0.0,0.0
Anonymous_username_743,0.0,2.027977102573159e-27,0.0,0.0,0.0
Afifa Afrin,9.638863899241742e-05,0.00014827223464905625,0.24778193636829476,0.0,1.0
MAQuire,0.0,2.027977102573159e-27,0.0,0.0,0.0
Keko7349055,0.0,2.027977102573159e-27,0.0,0.0,0.0
Somehouse1250,3.212954633080581e-05,9.199437959854838e-05,0.24885654997344364,0.0,0.0
37.205.10.148,0.0,2.027977102573159e-27,0.0,0.0,0.0
86.180.245.122,0.0,2.027977102573159e-27,0.0,0.0,0.0
Meningoenzep,0.0,2.027977102573159e-27,0.0,0.0,0.0
MI GENERAL ZAPATA,3.212954633080581e-05,9.199437959854838e-05,0.24885654997344364,0.0,0.0
91.159.152.31,0.0,2.027977102573159e-27,0.0,0.0,0.0
Soosie.,0.0,2.027977102573159e-27,0.0,0.0,0.0
Juenti el toju,0.0,2.027977102573159e-27,0.0,0.0,0.0
AlMa77,0.0,2.027977102573159e-27,0.0,0.0,0.0
Alext2793,0.0,2.027977102573159e-27,0.0,0.0,0.0
Antimuonium,0.00025703637064644646,0.00028435987187058867,0.2554514038748891,2.5896529415973475e-08,0.5714285714285714
Arian Writing,0.0,2.027977102573159e-27,0.0,0.0,0.0
Iagocds,3.212954633080581e-05,7.847602835018273e-05,0.2429163099576302,0.0,0.0
Alexey.sivets,0.0,2.027977102573159e-27,0.0,0.0,0.0
Sartle.wiki,0.0,2.027977102573159e-27,0.0,0.0,0.0
Rathermercurial,0.0,2.027977102573159e-27,0.0,0.0,0.0
Avery Jensen,0.0032129546330805807,0.005063306684874069,0.3129379712987103,1.9223363142021504e-06,0.9804040404040404
194.171.10.220,0.0,2.027977102573159e-27,0.0,0.0,0.0
128.214.69.132,0.0,2.027977102573159e-27,0.0,0.0,0.0
I.G.I.cool,0.0,2.027977102573159e-27,0.0,0.0,0.0
86.134.118.68,3.212954633080581e-05,9.199437959854838e-05,0.24885654997344364,0.0,0.0
F4ww4z2,0.0,2.027977102573159e-27,0.0,0.0,0.0
186.176.156.106,0.0,2.027977102573159e-27,0.0,0.0,0.0
Tarenpoint,0.0,2.027977102573159e-27,0.0,0.0,0.0
GreyCat,0.00028916591697725224,0.00041037360167376556,0.26375409019562557,2.264538686518072e-09,0.9722222222222222
PCock,0.0,2.027977102573159e-27,0.0,0.0,0.0
Apocheir,3.212954633080581e-05,8.753355046067473e-05,0.25166259286172027,0.0,0.0
Rayeshman,0.0,2.027977102573159e-27,0.0,0.0,0.0
Jeffrey milton,0.0,2.027977102573159e-27,0.0,0.0,0.0
Fermiparadox,3.212954633080581e-05,0.00010685533194395249,0.2619278031033619,0.0,0.0
Viertmuelle,0.0,2.027977102573159e-27,0.0,0.0,0.0
Schmackes,0.0,2.027977102573159e-27,0.0,0.0,0.0
118.163.51.199,3.212954633080581e-05,5.403999361144935e-06,0.2072898494237951,0.0,0.0
197.51.236.10,0.0,2.027977102573159e-27,0.0,0.0,0.0
Polarbear24,0.0,2.027977102573159e-27,0.0,0.0,0.0
Quedel,0.0,2.027977102573159e-27,0.0,0.0,0.0
Waljha,0.0,2.027977102573159e-27,0.0,0.0,0.0
Wong128hk,0.0,2.027977102573159e-27,0.0,0.0,0.0
Moist towelett,0.0,2.027977102573159e-27,0.0,0.0,0.0
105.112.36.250,0.00019277727798483485,0.0004668044034171544,0.26803712330136353,0.0,1.0
Gakmo,3.212954633080581e-05,9.732042371764246e-05,0.2544487482170679,0.0,0.0
UCCN87,0.0,2.027977102573159e-27,0.0,0.0,0.0
Xihahaha01,0.0,2.027977102573159e-27,0.0,0.0,0.0
Rich.vax,3.212954633080581e-05,9.430126077609411e-05,0.25184917544836155,0.0,0.0
Leon729,0.0,2.027977102573159e-27,0.0,0.0,0.0
Krepideia,3.212954633080581e-05,9.430126077609411e-05,0.25184917544836155,0.0,0.0
Bwbuz,6.425909266161162e-05,6.155383145700618e-05,0.24100673145042856,0.0,1.0
Anti.,0.0,2.027977102573159e-27,0.0,0.0,0.0
Dodo91085,6.425909266161162e-05,0.0001701617952566725,0.25267343636175993,0.0,1.0
Patelnia,0.0,2.027977102573159e-27,0.0,0.0,0.0
92.208.69.120,0.0,2.027977102573159e-27,0.0,0.0,0.0
80.12.63.121,0.0,2.027977102573159e-27,0.0,0.0,0.0
Ob2001,0.0,2.027977102573159e-27,0.0,0.0,0.0
Clemens Stockner,0.0,2.027977102573159e-27,0.0,0.0,0.0
Jckowal,9.638863899241742e-05,0.00015676742217475003,0.2451178836263566,2.6119173300542214e-09,0.6666666666666666
Rbianchi96,3.212954633080581e-05,1.0383242765174575e-24,3.212954633080581e-05,0.0,0.0
176.104.214.195,3.212954633080581e-05,1.0383242765174575e-24,3.212954633080581e-05,0.0,0.0
Pepe357,6.425909266161162e-05,7.761905860934996e-05,0.2428711537076559,0.0,1.0
223.24.173.98,6.425909266161162e-05,7.761905860934996e-05,0.2428711537076559,0.0,1.0
Dimaniznik,0.00016064773165402904,0.00034825092355798907,0.257363563788734,0.0,1.0
モアリップ,0.0,2.027977102573159e-27,0.0,0.0,0.0
Slafayette,3.212954633080581e-05,7.749068716967406e-05,0.24286768084533275,0.0,0.0
Bill Henry,3.212954633080581e-05,9.430126077609411e-05,0.25184917544836155,0.0,0.0
Diapente,3.212954633080581e-05,9.114203278962007e-05,0.24927291181351544,0.0,0.0
Rave,9.638863899241742e-05,0.0001483557640626901,0.2482781522034425,0.0,1.0
MisstressD,6.425909266161162e-05,0.0001873447531253058,0.265386068628711,0.0,1.0
82.116.67.206,0.0,2.027977102573159e-27,0.0,0.0,0.0
Veliko Kostadinov,0.00012851818532322323,0.0003508665483548558,0.2679610064248245,0.0,1.0
Sambasoccer27,3.212954633080581e-05,7.586053448057838e-05,0.24197843587122997,0.0,0.0
285Sunlize,3.212954633080581e-05,7.978862387408578e-05,0.24272191025833859,0.0,0.0
RianneM,0.0,2.027977102573159e-27,0.0,0.0,0.0
70.50.138.84,0.0,2.027977102573159e-27,0.0,0.0,0.0
134.61.97.209,0.0,2.027977102573159e-27,0.0,0.0,0.0
Anonymous_username_744,0.00012851818532322323,0.00032986229674706376,0.27018609344507105,0.0,1.0
Phailoteam,0.0,2.027977102573159e-27,0.0,0.0,0.0
Rozvald445,0.0,2.027977102573159e-27,0.0,0.0,0.0
219.100.137.23,3.212954633080581e-05,9.430126077609411e-05,0.25184917544836155,0.0,0.0
Latentiv,3.212954633080581e-05,9.732042371764246e-05,0.2544487482170679,0.0,0.0
160.160.117.129,6.425909266161162e-05,0.00012569712195133914,0.25241058689608414,0.0,1.0
Brambo,9.638863899241742e-05,0.00024225361282747914,0.25404912636468685,0.0,1.0
Ettorerizza,0.0,2.027977102573159e-27,0.0,0.0,0.0
KoriAna 1,0.0,2.027977102573159e-27,0.0,0.0,0.0
Damibaru,0.006843593368461637,0.009072543507971594,0.323610715294608,0.0,1.0
54.240.197.239,0.0,2.027977102573159e-27,0.0,0.0,0.0
Danimo,6.425909266161162e-05,0.0001701617952566725,0.25267343636175993,0.0,1.0
2003:DE:3EB:D75:7C6D:AB7C:1FA2:3AC2,0.0,2.027977102573159e-27,0.0,0.0,0.0
69.58.37.2,0.0,2.027977102573159e-27,0.0,0.0,0.0
Efxshared,0.0,2.027977102573159e-27,0.0,0.0,0.0
203.218.211.1,0.0,2.027977102573159e-27,0.0,0.0,0.0
79.223.65.44,0.0,2.027977102573159e-27,0.0,0.0,0.0
JonathanTheLibrarian,0.0,2.027977102573159e-27,0.0,0.0,0.0
Mattinertia,0.0,2.027977102573159e-27,0.0,0.0,0.0
InnaIna,3.212954633080581e-05,9.3632361082533e-05,0.252940600637947,0.0,0.0
131.111.129.251,3.212954633080581e-05,7.586053448057838e-05,0.24197843587122997,0.0,0.0
131.111.185.78,3.212954633080581e-05,9.430126077609411e-05,0.25184917544836155,0.0,0.0
Marc.wick,0.00012851818532322323,0.0002985959739337962,0.2617542287054232,0.0,1.0
PaulaMeh,0.0,2.027977102573159e-27,0.0,0.0,0.0
52.57.154.229,0.0,2.027977102573159e-27,0.0,0.0,0.0
Bbx,0.0,2.027977102573159e-27,0.0,0.0,0.0
Ralf Roletschek,0.00025703637064644646,0.00039530863550713154,0.2595343794177758,1.5578531530497857e-07,0.7857142857142857
Dr Vano,0.0,2.027977102573159e-27,0.0,0.0,0.0
Schpaik,0.0,2.027977102573159e-27,0.0,0.0,0.0
83.45.117.219,0.0,2.027977102573159e-27,0.0,0.0,0.0
Blendorwhat,3.212954633080581e-05,9.114203278962007e-05,0.24927291181351544,0.0,0.0
212.66.64.9,0.0,2.027977102573159e-27,0.0,0.0,0.0
Ragkatsis,6.425909266161162e-05,9.559020577325306e-05,0.25185290992211484,0.0,1.0
70.31.134.46,0.00012851818532322323,0.00017335102860457013,0.2537000118336246,0.0,1.0
Sannaj,0.0,2.027977102573159e-27,0.0,0.0,0.0
Legrostdg,0.0,2.027977102573159e-27,0.0,0.0,0.0
Skeptikós,0.0,2.027977102573159e-27,0.0,0.0,0.0
Cocu15,3.212954633080581e-05,6.589883487712568e-05,0.2472229104281899,0.0,0.0
Abdulrahimb,0.0,2.027977102573159e-27,0.0,0.0,0.0
Ny cs2,0.0,2.027977102573159e-27,0.0,0.0,0.0
TheRichic,0.0,2.027977102573159e-27,0.0,0.0,0.0
Elza strazdina,3.212954633080581e-05,8.9185570202972e-05,0.2548611015746215,0.0,0.0
2607:F140:400:A02A:41CC:9430:AC62:8B83,0.0,2.027977102573159e-27,0.0,0.0,0.0
Great11,0.0,2.027977102573159e-27,0.0,0.0,0.0
FatheredCleric,3.212954633080581e-05,9.826524656513189e-05,0.25108965159123503,0.0,0.0
128.214.69.131,0.0,2.027977102573159e-27,0.0,0.0,0.0
92.239.228.98,0.0,2.027977102573159e-27,0.0,0.0,0.0
Laitinen Nikita,0.0,2.027977102573159e-27,0.0,0.0,0.0
ArinaDemidova,0.0,2.027977102573159e-27,0.0,0.0,0.0
Leon saudanha,3.212954633080581e-05,9.199437959854838e-05,0.24885654997344364,0.0,0.0
112.118.82.85,3.212954633080581e-05,8.023775235404552e-05,0.24392452201228623,0.0,0.0
84.141.10.72,0.0,2.027977102573159e-27,0.0,0.0,0.0
Muryam,3.212954633080581e-05,1.0547138869062228e-05,0.22372144512226852,0.0,0.0
Malplab,0.0,2.027977102573159e-27,0.0,0.0,0.0
Admirał Bum,0.0,2.027977102573159e-27,0.0,0.0,0.0
P129.f542.n5030.z2,0.0,2.027977102573159e-27,0.0,0.0,0.0
PierpaoloBironi,3.212954633080581e-05,8.785966271305949e-05,0.24730930417655586,0.0,0.0
NJ Giggie,9.638863899241742e-05,0.0001800965635653235,0.2531819094020646,0.0,1.0
128.214.200.223,0.0,2.027977102573159e-27,0.0,0.0,0.0
Loganpoppy1968,0.0,2.027977102573159e-27,0.0,0.0,0.0
X0stark69,0.0,2.027977102573159e-27,0.0,0.0,0.0
IRTC1015,0.0,2.027977102573159e-27,0.0,0.0,0.0
557788NS,3.212954633080581e-05,9.199437959854838e-05,0.24885654997344364,0.0,0.0
219.100.139.159,3.212954633080581e-05,7.749068716967406e-05,0.24286768084533275,0.0,0.0
117.136.38.135,0.00019277727798483485,0.0005539960575422915,0.27618310176326877,0.0,1.0
ENT8R,0.0003212954633080581,0.0007165251581368437,0.2682614965448005,6.353518202014707e-08,0.9555555555555556
Sunny Saab,3.212954633080581e-05,9.394913981235064e-05,0.25135719517311167,0.0,0.0
Nc-ushmm,0.0,2.027977102573159e-27,0.0,0.0,0.0
Shanza khan 41,0.00012851818532322323,0.00016037906474746267,0.25685759383345935,0.0,1.0
76.69.15.149,0.0003212954633080581,0.000718299611150637,0.2651830378653453,0.0,1.0
AndyAndyAndyAlbert,0.0,2.027977102573159e-27,0.0,0.0,0.0
כובש המלפפונים,0.0,2.027977102573159e-27,0.0,0.0,0.0
217.74.44.252,0.0,2.027977102573159e-27,0.0,0.0,0.0
Muñoz LC,0.0,2.027977102573159e-27,0.0,0.0,0.0
Arnd69,3.212954633080581e-05,8.433554211843915e-05,0.2500619591919776,0.0,0.0
Petar.petkovic,0.0,2.027977102573159e-27,0.0,0.0,0.0
Sdaf43t43543t,0.0,2.027977102573159e-27,0.0,0.0,0.0
Suhail Khan pk,0.00012851818532322323,0.00016037906474746267,0.25685759383345935,0.0,1.0
2001:7D0:88DD:F880:C98F:A34C:7C5B:321F,0.0,2.027977102573159e-27,0.0,0.0,0.0
95016maphack,0.00041768410230047547,0.0008761978723800343,0.2827580141212876,4.0726364467566166e-07,0.8333333333333334
Matrix 2,3.212954633080581e-05,1.0383242765174575e-24,3.212954633080581e-05,0.0,0.0
Fafik,0.0,2.027977102573159e-27,0.0,0.0,0.0
Arham Shah,0.00012851818532322323,0.00016037906474746267,0.25685759383345935,0.0,1.0
Matrix 22,3.212954633080581e-05,1.0383242765174575e-24,3.212954633080581e-05,0.0,0.0
My name is not dave,0.0,2.027977102573159e-27,0.0,0.0,0.0
Urbandweller,0.0,2.027977102573159e-27,0.0,0.0,0.0
Fuzzy,0.0,2.027977102573159e-27,0.0,0.0,0.0
Devraj poudel,6.425909266161162e-05,0.00018594351941089902,0.2555974837434727,0.0,1.0
HsBerlin01,0.0,2.027977102573159e-27,0.0,0.0,0.0
Zulfadli51,6.425909266161162e-05,0.00015853425070824913,0.2458025209082259,0.0,1.0
128.214.69.65,0.0,2.027977102573159e-27,0.0,0.0,0.0
Claudiamuellerbirn,3.212954633080581e-05,9.199437959854838e-05,0.24885654997344364,0.0,0.0
Meerschaumpfeife,0.0,2.027977102573159e-27,0.0,0.0,0.0
91.159.152.79,0.0,2.027977102573159e-27,0.0,0.0,0.0
91.159.152.125,0.0,2.027977102573159e-27,0.0,0.0,0.0
WikiMeWiki,0.0,2.027977102573159e-27,0.0,0.0,0.0
NicaoGr,0.0,2.027977102573159e-27,0.0,0.0,0.0
91.159.152.147,3.212954633080581e-05,8.433554211843915e-05,0.2500619591919776,0.0,0.0
Vahagn Petrosyan,0.0,2.027977102573159e-27,0.0,0.0,0.0
119.160.118.5,3.212954633080581e-05,7.639525749316435e-05,0.24217509898533524,0.0,0.0
91.159.152.73,3.212954633080581e-05,7.586053448057838e-05,0.24197843587122997,0.0,0.0
Masaki52,0.0,2.027977102573159e-27,0.0,0.0,0.0
59.63.248.148,0.00019277727798483485,0.0004257618529389486,0.26987270230452365,0.0,1.0
Torbu,0.0,2.027977102573159e-27,0.0,0.0,0.0
Noé R,3.212954633080581e-05,1.4501581674535617e-05,0.2256324511429606,0.0,0.0
Fauntman,0.0,2.027977102573159e-27,0.0,0.0,0.0
GSS-1987,0.00025703637064644646,0.0006036372279047158,0.27235233058444114,0.0,1.0
Jamesharrison2014,3.212954633080581e-05,9.199437959854838e-05,0.24885654997344364,0.0,0.0
B08,0.00012851818532322323,0.0002987806892971063,0.2592056342861994,0.0,1.0
14.139.122.120,0.0,2.027977102573159e-27,0.0,0.0,0.0
91.159.152.60,0.0,2.027977102573159e-27,0.0,0.0,0.0
91.159.152.37,0.0,2.027977102573159e-27,0.0,0.0,0.0
91.159.152.48,3.212954633080581e-05,9.3632361082533e-05,0.252940600637947,0.0,0.0
Mgir88,0.0,2.027977102573159e-27,0.0,0.0,0.0
Cats&#39; photos,0.0,2.027977102573159e-27,0.0,0.0,0.0
Joanmrl,0.0,2.027977102573159e-27,0.0,0.0,0.0
Klever,0.0,2.027977102573159e-27,0.0,0.0,0.0
ArmouredCyborg,0.0,2.027977102573159e-27,0.0,0.0,0.0
188.163.74.54,0.0,2.027977102573159e-27,0.0,0.0,0.0
プログラマリオ,3.212954633080581e-05,7.54354123306954e-05,0.24223381479865796,0.0,0.0
Mondfeuer61,0.0,2.027977102573159e-27,0.0,0.0,0.0
Marco Chemello (ICAR),0.00016064773165402904,0.00026605793560425644,0.25323475708186105,0.0,1.0
Deshumanizado,0.0,2.027977102573159e-27,0.0,0.0,0.0
Mitadango,3.212954633080581e-05,9.199437959854838e-05,0.24885654997344364,0.0,0.0
128.214.69.160,0.0,2.027977102573159e-27,0.0,0.0,0.0
Katanori04,0.003180825086749775,0.005062592615281584,0.3129322056201176,0.0,1.0
91.159.152.45,0.0,2.027977102573159e-27,0.0,0.0,0.0
Moritz018,3.212954633080581e-05,9.430126077609411e-05,0.25184917544836155,0.0,0.0
206.15.252.30,0.0,2.027977102573159e-27,0.0,0.0,0.0
Glovalo,6.425909266161162e-05,0.00019181978411394088,0.25815373052205404,0.0,1.0
Iñaki Salazar,0.0,2.027977102573159e-27,0.0,0.0,0.0
Rrcchh,0.0,2.027977102573159e-27,0.0,0.0,0.0
91.159.152.99,0.0,2.027977102573159e-27,0.0,0.0,0.0
92.184.102.94,0.0,2.027977102573159e-27,0.0,0.0,0.0
78.234.251.76,9.638863899241742e-05,0.00022935469567352887,0.2561216676805776,0.0,1.0
Leonardo.G G,3.212954633080581e-05,7.019970658221366e-05,0.2412497818592603,0.0,0.0
2804:431:9715:ACAB:8408:564C:F176:5F7E,0.0,2.027977102573159e-27,0.0,0.0,0.0
Omondi,0.0,2.027977102573159e-27,0.0,0.0,0.0
78.55.71.98,0.00019277727798483485,0.0003087977583023067,0.2648687468575049,0.0,1.0
Tylerjensson,3.212954633080581e-05,9.344266876148173e-05,0.25090789878181646,0.0,0.0
BegbertBiggs,0.0,2.027977102573159e-27,0.0,0.0,0.0
SLV100,0.0,2.027977102573159e-27,0.0,0.0,0.0
76.66.168.136,0.00012851818532322323,0.00017335102860457013,0.2537000118336246,0.0,1.0
91.159.152.85,0.0,2.027977102573159e-27,0.0,0.0,0.0
Nemaniarjun,0.0,2.027977102573159e-27,0.0,0.0,0.0
SilentDan297,0.0,2.027977102573159e-27,0.0,0.0,0.0
Miles away,0.0,2.027977102573159e-27,0.0,0.0,0.0
Anonymous_username_745,0.0,2.027977102573159e-27,0.0,0.0,0.0
AaronWikia,3.212954633080581e-05,9.430126077609411e-05,0.25184917544836155,0.0,0.0
142.150.152.199,0.0,2.027977102573159e-27,0.0,0.0,0.0
Ukieguy nyc,0.0,2.027977102573159e-27,0.0,0.0,0.0
Sfrimann,3.212954633080581e-05,9.394913981235064e-05,0.25135719517311167,0.0,0.0
Sambo97,0.0,2.027977102573159e-27,0.0,0.0,0.0
Thatguy1987,0.0,2.027977102573159e-27,0.0,0.0,0.0
Solfatara,0.0,2.027977102573159e-27,0.0,0.0,0.0
MeowAlien,3.212954633080581e-05,7.381126939373036e-05,0.24088368163717916,0.0,0.0
Chiara Consonni (BEIC),0.006843593368461637,0.009072543507971594,0.323610715294608,0.0,1.0
Primer42,0.0,2.027977102573159e-27,0.0,0.0,0.0
86.180.247.74,0.0,2.027977102573159e-27,0.0,0.0,0.0
George Chernilevsky,3.212954633080581e-05,6.589883487712568e-05,0.2472229104281899,0.0,0.0
Physalis-02A,0.0,2.027977102573159e-27,0.0,0.0,0.0
Hickland,3.212954633080581e-05,7.463806658652248e-05,0.24110252380883943,0.0,0.0
Gerd Eichmann,0.0,2.027977102573159e-27,0.0,0.0,0.0
1.64.101.60,3.212954633080581e-05,9.751852333784677e-05,0.253223430721852,0.0,0.0
Celia Homeford,3.212954633080581e-05,1.110096375636792e-06,0.1988259688877671,0.0,0.0
37.117.29.113,0.0,2.027977102573159e-27,0.0,0.0,0.0
Patrimoine85,0.0,2.027977102573159e-27,0.0,0.0,0.0
